Rango de edad, Total,Para ver aun con los anteojos o lentes puestos,Para oir ,Para hablar,Para caminar o subir gradas,Para utilizar brazos o manos,Del tipo intelectual,Del tipo mental,No tiene ninguna discapacidad
Menores de 1 anno,5264,2,1,5,7,5,11,4,5235
De 1 a 4 annos,22735,48,17,149,116,28,87,32,22360
De 5 a 9 annos,26966,240,70,326,157,67,252,67,26062
De 10 a 14 annos,30822,450,148,248,169,81,467,95,29514
De 15 a 19 annos,31117,465,133,189,195,96,392,112,29858
De 20 a 24 annos,29354,493,117,165,202,98,320,136,28125
De 25 a 29 annos,27417,477,114,113,239,113,254,115,26271
De 30 a 34 annos,24841,591,157,141,329,133,225,120,23446
De 35 a 39 annos,21749,604,182,133,341,140,193,122,20356
De 40 a 44 annos,21225,1332,219,139,506,194,174,150,18952
De 45 a 49 annos,19694,2188,311,158,650,275,159,153,16473
De 50 a 54 annos,17310,2411,350,134,831,358,141,149,13801
De 55 a 59 annos,13661,2323,367,123,1045,401,103,130,10171
De 60 a 64 annos,10248,2005,409,94,1064,387,66,103,7158
De 65 a 69 annos,7776,1607,511,106,1081,341,50,78,5087
De 70 a 74 annos,6196,1492,564,115,1101,297,47,87,3677
De 75 a 79 annos,4431,1146,589,85,1087,305,26,65,2352
De 80 a 84 annos,3115,915,550,136,975,225,28,72,1392
De 85 annos y más,3032,1051,913,216,1294,339,58,114,1016
